TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,-0.016,-1.153,0.022,-5.2712136,3.0939732,9.3965112,91.6446321,-6.02178858,-14.65053606
0.02,2,0.0,-1.161,0.01,-5.2712136,3.7815227999999994,7.448453999999999,91.5873363,-6.09627312,-14.61615858
0.03,3,0.006999999999999999,-1.177,0.021,-6.5317212,5.5003968,5.5003968,91.51285176,-6.15356892,-14.564592359999995
0.04,4,0.013,-1.202,0.014,-11.229976800000001,7.0473834,4.3544808,91.39253058,-6.205135139999999,-14.4958374
0.05,5,0.028,-1.209,-0.059,-21.0848544,5.0993262,4.297185,91.15188822,-6.2337830400000005,-14.444271179999998
0.060000000000000005,6,0.031,-1.188,-0.156,-31.3980984,-0.572958,3.5523396000000003,90.83676132,-6.26816052,-14.45573034
0.06999999999999999,7,0.003,-1.143,-0.229,-40.966497,-8.136003599999999,0.9740286,90.42996114,-6.2796196800000015,-14.541674039999998
0.08,8,-0.029,-1.065,-0.31,-51.7381074,-12.9488508,-2.0626488000000003,89.92002852,-6.25670136,-14.67918396
0.09,9,-0.005,-0.929,-0.444,-68.01011460000001,-23.204799,-4.4690724,89.26112682,-6.2165943,-14.914096740000002
0.09999999999999999,10,0.008,-0.7879999999999999,-0.513,-68.98414319999999,-36.4974246,-6.417129599999999,88.57357721999998,-6.147839339999999,-15.28651944
0.11,11,-0.024,-0.705,-0.421,-51.279741,-45.4355694,-6.9327918,88.10375166,-6.08481396,-15.75061542
0.12,12,-0.149,-0.725,-0.285,-29.7365202,-45.3782736,-4.0680017999999984,87.85737972,-6.05043648,-16.20325224
0.13,13,-0.31,-0.843,-0.01,-17.9335854,-37.4714532,1.7761698,87.7198698,-6.0733548000000015,-16.57567494
0.14,14,-0.426,-0.988,0.14300000000000002,-24.2361234,-22.459953600000002,7.5630456000000015,87.50214575999998,-6.15356892,-16.79912856
0.15000000000000002,15,-0.423,-1.094,0.07200000000000001,-30.7678446,-11.516455800000001,11.917526400000002,87.20993718,-6.3025379999999975,-16.919449739999994
0.16,16,-0.35700000000000004,-1.187,0.023,-27.1009134,-8.021412000000002,14.610429000000002,86.94637650000001,-6.451507079999999,-16.99393428
0.17,17,-0.29100000000000004,-1.211,0.06,-19.938938399999998,-2.6356068,15.6990492,86.7458412,-6.60620574,-17.0168526
0.18000000000000002,18,-0.222,-1.148,0.093,-17.9335854,3.151269,15.870936600000002,86.55676506,-6.76663398,-16.976745540000003
0.19,19,-0.172,-1.067,0.12,-18.8503182,6.3025379999999975,14.495837400000001,86.35622975999998,-6.90987348,-16.90799058
0.2,20,-0.141,-1.001,0.125,-21.6005166,7.6203414,13.464512999999998,86.15569446,-7.0416538200000005,-16.82777646
0.21000000000000002,21,-0.123,-0.98,0.106,-24.2361234,4.9847345999999995,12.3758928,85.89786336,-7.167704579999999,-16.77048066
0.22,22,-0.129,-0.984,0.09,-28.8770832,2.2345362,10.3705398,85.60565478000002,-7.270837019999999,-16.74183276
0.23,23,-0.151,-0.99,0.066,-31.51269000000001,-0.572958,8.078707799999998,85.2847983,-7.35105114,-16.747562339999998
0.24000000000000002,24,-0.16899999999999998,-0.988,0.075,-33.002380800000005,-1.6042823999999998,6.1879464,84.95248266,-7.4198061,-16.764751080000003
0.25,25,-0.17600000000000002,-0.984,0.055,-34.8931422,-2.2345362,5.6722842,84.62016702,-7.4885610599999985,-16.787669400000002
0.26,26,-0.177,-0.959,0.014,-35.4088044,-3.2085648,5.5576926,84.26493306,-7.545856859999999,-16.8163173
0.27,27,-0.17600000000000002,-0.932,0.009000000000000001,-32.830493399999995,-2.578311,5.844171599999999,83.93261742,-7.60888224,-16.83923562
0.28,28,-0.153,-0.904,0.05,-29.392745399999995,-0.1718874,6.3598338,83.63467926,-7.677637200000001,-16.83923562
0.29000000000000004,29,-0.131,-0.8809999999999999,0.028,-28.6479,1.0313244,6.5317212,83.34247067999998,-7.746392160000001,-16.82204688
0.3,30,-0.09,-0.866,-0.003,-27.5592798,0.286479,5.0993262,83.07891,-7.78649922,-16.8163173
0.31,31,-0.053,-0.885,-0.009000000000000001,-24.7517856,-0.572958,3.0939732,82.82680848,-7.820876699999999,-16.82204688
0.32,32,-0.032,-0.911,-0.001,-22.2307704,-1.8907613999999997,1.7188740000000002,82.60335486,-7.84379502,-16.83923562
0.33,33,-0.052000000000000005,-0.945,-0.005,-18.5638392,-5.72958,0.8021411999999999,82.42573788,-7.85525418,-16.89653142
0.34,34,-0.092,-0.979,-0.012,-15.126091199999998,-9.3392154,0.286479,82.28249838,-7.87244292,-16.99393428
0.35000000000000003,35,-0.133,-1.01,0.011,-11.5737516,-11.5737516,-0.572958,82.22520258,-7.878172500000002,-17.114255460000006
0.36000000000000004,36,-0.166,-1.038,0.016,-8.880849000000003,-11.9748222,-2.1199446,82.15644762000002,-7.87244292,-17.23457664
0.37,37,-0.207,-1.075,-0.012,-6.990087599999999,-12.032117999999999,-4.583664,82.09915182,-7.838065440000001,-17.3606274
0.38,38,-0.236,-1.115,-0.049,-5.958763200000001,-10.4278356,-6.9327918,82.05904475999998,-7.78649922,-17.475219
