TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,-0.042,-1.001,0.14300000000000002,-1.3750992,-0.2291832000000001,0.2291832000000001,97.67215026,-1.81627686,-35.01346338
0.02,2,-0.044,-0.996,0.152,-1.3750992,-0.057295800000000015,0.3437748,97.65496152,-1.82200644,-35.01919296
0.03,3,-0.046,-0.996,0.158,-1.3178034,0.2291832000000001,0.3437748,97.6606911,-1.85638392,-35.02492254
0.04,4,-0.047,-0.997,0.16,-1.3178034,0.6875496,0.3437748,97.64923194,-1.8621135,-35.01346338
0.05,5,-0.049,-0.997,0.158,-1.432395,0.8021411999999999,0.3437748,97.6320432,-1.86784308,-35.0077338
0.060000000000000005,6,-0.051,-0.997,0.156,-1.4896908000000002,0.9740286,0.1718874,97.61485446,-1.86784308,-35.00200422
0.06999999999999999,7,-0.051,-0.999,0.154,-1.3750992,1.4896908000000002,0.1718874,97.6033953,-1.87357266,-34.984815479999995
0.08,8,-0.049,-1.001,0.15,-1.3178034,2.1772404,0.2291832000000001,97.58047698,-1.89649098,-34.96762674
0.09,9,-0.047,-1.003,0.15,-1.7761698,2.4637194,0.2291832000000001,97.56328824,-1.90222056,-34.93897884
0.09999999999999999,10,-0.046,-1.003,0.15,-2.291832,2.291832,0.286479,97.53464034,-1.90795014,-34.9217901
0.11,11,-0.047,-0.999,0.15,-2.4064236,2.0626488000000003,0.286479,97.51172202,-1.9194093000000003,-34.89887178
0.12,12,-0.053,-1.0,0.15,-2.578311,2.6356068,0.286479,97.48307412,-1.92513888,-34.87595346
0.13,13,-0.056,-0.998,0.149,-2.8074942000000003,3.8388186,0.3437748,97.44869664,-1.9480572000000005,-34.84157598
0.14,14,-0.056,-0.994,0.14400000000000002,-2.86479,4.5263682,0.4583664000000001,97.42004874,-1.96524594,-34.79573934
0.15000000000000002,15,-0.054000000000000006,-0.991,0.141,-2.9220857999999996,4.9274388,0.4583664000000001,97.38567126,-1.9767051,-34.7499027
0.16,16,-0.052000000000000005,-0.993,0.139,-2.8074942000000003,5.1566220000000005,0.4010706,97.35702336,-1.98816426,-34.69833648
0.17,17,-0.049,-0.996,0.141,-2.5210152000000003,5.0993262,0.3437748,97.32837546,-1.99962342,-34.64677026
0.18000000000000002,18,-0.045,-0.997,0.141,-2.4064236,4.8701430000000006,0.1718874,97.29399798,-2.01108258,-34.60093362
0.19,19,-0.042,-0.999,0.139,-2.4064236,4.7555514,0.0,97.26535008,-2.02254174,-34.555096979999995
0.2,20,-0.044,-1.002,0.136,-2.578311,4.6409598,0.0,97.23670218,-2.02827132,-34.50926034
0.21000000000000002,21,-0.042,-1.002,0.132,-2.4637194,4.2398892,-0.057295800000000015,97.21378386,-2.0340008999999997,-34.46915328
0.22,22,-0.039,-1.002,0.129,-2.4637194,3.724227,0.1718874,97.18513596,-2.03973048,-34.429046220000004
0.23,23,-0.039,-0.999,0.125,-2.3491278,3.0366774,0.3437748,97.12784016,-2.05118964,-34.40039832
0.24000000000000002,24,-0.041,-0.998,0.125,-1.9480572,2.6356068,0.4583664000000001,97.11065142,-2.05691922,-34.37175042
0.25,25,-0.042,-0.997,0.127,-1.6615782,2.4637194,0.5156622000000001,97.0877331,-2.06837838,-34.3488321
