TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,0.028,-1.004,0.124,1.7761698,1.3750992,0.6302538000000001,95.97619458,2.42934192,9.46526616
0.02,2,0.024,-1.005,0.128,1.5469866,1.145916,0.6302538000000001,95.99911290000001,2.38350528,9.47672532
0.03,3,0.023,-1.005,0.129,1.3178034,0.9740286,0.5156622000000001,96.01057206,2.37204612,9.48818448
0.04,4,0.024,-1.004,0.131,1.2032118,0.9167328,0.4583664000000001,96.0277608,2.36631654,9.49391406
0.05,5,0.026,-1.002,0.132,1.0886202,1.0313244,0.572958,96.03921996,2.36058696,9.50537322
0.060000000000000005,6,0.03,-0.999,0.129,0.9167328,1.2605076000000002,0.5156622000000001,96.05067912,2.35485738,9.51683238
0.06999999999999999,7,0.032,-0.997,0.127,0.9167328,1.5469866,0.5156622000000001,96.06213828,2.33193906,9.53402112
0.08,8,0.032,-0.998,0.126,1.0313244,1.5469866,0.5156622000000001,96.07359744,2.32620948,9.54548028
0.09,9,0.029,-1.0,0.125,1.145916,1.3750992,0.4010706,96.0850566,2.3204799,9.55693944
0.09999999999999999,10,0.023,-1.002,0.127,1.3178034,1.3750992,0.1718874,96.09651576,2.3147503200000004,9.57412818
0.11,11,0.02,-1.003,0.129,1.432395,1.3750992,0.1718874,96.1137045,2.3147503200000004,9.58558734
0.12,12,0.018000000000000002,-1.003,0.132,1.3178034,1.3750992,0.057295800000000015,96.13662282,2.25172494,9.60277608
0.13,13,0.018000000000000002,-1.002,0.135,1.0313244,1.6042823999999998,-0.11459160000000004,96.14808198,2.24599536,9.61996482
0.14,14,0.021,-1.003,0.13699999999999998,0.7448454000000001,1.8907613999999997,-0.2291832000000001,96.15954114000002,2.24599536,9.63715356
0.15000000000000002,15,0.024,-1.004,0.134,0.4010706,2.1772404,-0.3437748,96.16527072,2.24599536,9.66007188
0.16,16,0.025,-1.004,0.136,0.3437748,2.578311,-0.4583664000000001,96.16527072,2.25172494,9.68871978
0.17,17,0.027000000000000003,-1.003,0.136,0.5156622000000001,2.7501984,-0.4583664000000001,96.19391862,2.2345362,9.71736768
0.18000000000000002,18,0.026,-1.004,0.135,0.5156622000000001,2.6929026,-0.4010706,96.19964819999998,2.2345362,9.746015580000002
0.19,19,0.026,-1.003,0.13699999999999998,0.6302538000000001,2.578311,-0.2291832000000001,96.20537778,2.2345362,9.7689339
0.2,20,0.026,-1.005,0.136,0.6875496,2.4064236,-0.057295800000000015,96.21110736,2.2345362,9.79185222
0.21000000000000002,21,0.026,-1.004,0.135,0.572958,2.1772404,0.0,96.21683694,2.22880662,9.81477054
0.22,22,0.027000000000000003,-1.004,0.132,0.3437748,2.1772404,0.0,96.2282961,2.2058883,9.83768886
0.23,23,0.027000000000000003,-1.002,0.133,0.057295800000000015,2.1772404,-0.1718874,96.2282961,2.2058883,9.86060718
0.24000000000000002,24,0.026,-1.002,0.131,-0.286479,2.1772404,-0.4583664000000001,96.2282961,2.21161788,9.883525500000001
0.25,25,0.024,-1.002,0.126,-0.5156622000000001,2.4064236,-0.6302538000000001,96.22256652,2.21161788,9.906443820000002
0.26,26,0.021,-1.0,0.123,-0.572958,2.8074942000000003,-0.6302538000000001,96.21683694,2.21161788,9.93509172
0.27,27,0.021,-0.999,0.123,-0.5156622000000001,3.0366774,-0.4583664000000001,96.19964819999998,2.18296998,9.9694692
0.28,28,0.021,-0.996,0.124,-0.3437748,3.2085648,-0.3437748,96.19391862,2.18296998,9.9981171
0.29000000000000004,29,0.024,-0.994,0.127,0.0,3.3231564,-0.286479,96.19391862,2.18296998,10.03249458
0.3,30,0.028,-0.995,0.129,0.4010706,3.2658606,-0.3437748,96.19964819999998,2.18296998,10.06687206
0.31,31,0.031,-0.997,0.13,0.6875496,2.9220857999999996,-0.4010706,96.21110736,2.18296998,10.09551996
0.32,32,0.032,-0.998,0.131,0.5156622000000001,2.6356068,-0.4583664000000001,96.21683694,2.18296998,10.11843828
0.33,33,0.033,-0.998,0.132,0.5156622000000001,2.4637194,-0.4010706,96.22256652,2.18869956,10.14708618
0.34,34,0.032,-0.997,0.131,0.5156622000000001,2.4637194,-0.286479,96.2282961,2.18869956,10.1700045
0.35000000000000003,35,0.031,-0.995,0.133,0.5156622000000001,2.3491278,-0.2291832000000001,96.23975526,2.18296998,10.19292282
0.36000000000000004,36,0.027000000000000003,-0.992,0.13699999999999998,0.572958,2.3491278,-0.2291832000000001,96.24548484,2.18296998,10.215841139999998
0.37,37,0.025,-0.994,0.139,0.6875496,2.1772404,-0.286479,96.27986232,2.16005166,10.24448904
0.38,38,0.022,-0.999,0.14300000000000002,0.6875496,2.1199446,-0.4583664000000001,96.29132148,2.16005166,10.26740736
0.39,39,0.02,-1.002,0.147,0.6302538000000001,2.1772404,-0.5156622000000001,96.29705106,2.1657812400000003,10.2845961
0.4,40,0.022,-1.005,0.15,0.6875496,2.3491278,-0.6302538000000001,96.30278064,2.1657812400000003,10.313244000000001
0.41000000000000003,41,0.025,-1.005,0.14800000000000002,0.6875496,2.4064236,-0.6875496,96.3142398,2.17151082,10.33616232
0.42000000000000004,42,0.026,-1.002,0.149,0.8021411999999999,2.5210152000000003,-0.6875496,96.35434686,2.1657812400000003,10.36481022
0.43,43,0.026,-1.0,0.151,0.9740286,2.4637194,-0.6875496,96.36580602,2.1657812400000003,10.39345812
0.44,44,0.027000000000000003,-1.0,0.151,0.9167328,2.4637194,-0.6302538000000001,96.37726518,2.17151082,10.41637644
0.45,45,0.028,-1.002,0.147,0.7448454000000001,2.3491278,-0.4583664000000001,96.38299476,2.17151082,10.43929476
0.46,46,0.029,-1.002,0.146,0.6875496,2.0626488000000003,-0.4010706,96.39445392000002,2.17151082,10.46221308
0.47000000000000003,47,0.028,-1.002,0.14300000000000002,0.6875496,1.8907613999999997,-0.6875496,96.42310182,2.1657812400000003,10.4851314
0.48000000000000004,48,0.026,-1.003,0.14300000000000002,0.6302538000000001,1.9480572,-0.8594370000000001,96.4288314,2.17151082,10.502320139999998
0.49,49,0.025,-1.002,0.141,0.6302538000000001,1.9480572,-0.9167328,96.43456098,2.1772404,10.52523846
0.5,50,0.023,-0.999,0.141,0.6302538000000001,1.9480572,-0.9167328,96.44029056,2.18296998,10.5424272
0.51,51,0.024,-0.997,0.142,0.7448454000000001,2.1772404,-0.8594370000000001,96.45174972,2.18869956,10.56534552
0.52,52,0.026,-0.996,0.142,0.8021411999999999,2.1772404,-0.6875496,96.48039762,2.18296998,10.59399342
0.53,53,0.026,-0.994,0.14400000000000002,0.8594370000000001,2.1772404,-0.6875496,96.49185678,2.18296998,10.61118216
0.54,54,0.028,-0.994,0.14300000000000002,0.6302538000000001,2.2345362,-0.8021411999999999,96.49758636,2.18869956,10.63983006
0.55,55,0.029,-0.997,0.142,0.4583664000000001,2.1772404,-0.8021411999999999,96.50331594,2.19442914,10.66274838
0.56,56,0.03,-1.001,0.14,0.286479,2.0626488000000003,-0.9167328,96.50904552,2.20015872,10.679937120000002
0.5700000000000001,57,0.031,-1.002,0.14,0.2291832000000001,2.0053530000000004,-0.9740286,96.52050468,2.20015872,10.70285544
0.5800000000000001,58,0.031,-1.002,0.139,0.2291832000000001,1.7761698,-0.9740286,96.52623426,2.21161788,10.72577376
0.59,59,0.031,-1.004,0.13699999999999998,0.286479,1.6615782,-0.9167328,96.53196384,2.21734746,10.7429625
0.6,60,0.033,-1.004,0.139,0.3437748,1.3750992,-0.7448454000000001,96.53196384,2.22307704,10.75442166
0.61,61,0.034,-1.001,0.14,0.572958,1.2032118,-0.6875496,96.543423,2.22880662,10.76588082
0.62,62,0.033,-0.997,0.147,0.7448454000000001,1.0313244,-0.572958,96.59498922000002,2.22880662,10.78306956
0.63,63,0.031,-0.991,0.15,0.8594370000000001,0.9167328,-0.4583664000000001,96.60644838,2.22880662,10.79452872
0.64,64,0.032,-0.987,0.153,0.9740286,0.572958,-0.4010706,96.61217795999998,2.2345362,10.8002583
0.65,65,0.032,-0.986,0.156,1.145916,0.11459160000000004,-0.4010706,96.62363712,2.24026578,10.8002583
0.66,66,0.033,-0.989,0.159,1.2032118,-0.286479,-0.4010706,96.64082586,2.24599536,10.8002583
0.67,67,0.032,-0.992,0.163,1.145916,-0.8594370000000001,-0.4583664000000001,96.72103998,2.24599536,10.79452872
0.68,68,0.03,-0.994,0.16399999999999998,1.0886202,-1.2032118,-0.5156622000000001,96.73249914,2.25172494,10.78306956
0.6900000000000001,69,0.031,-0.999,0.16399999999999998,1.0886202,-1.3750992,-0.5156622000000001,96.7439583,2.25745452,10.771610399999998
0.7000000000000001,70,0.029,-1.002,0.166,1.145916,-1.4896908000000002,-0.5156622000000001,96.75541746,2.2631841,10.76015124
0.7100000000000001,71,0.025,-1.006,0.173,1.432395,-1.6615782,-0.2291832000000001,96.76687662,2.26891368,10.7429625
0.72,72,0.024,-1.007,0.17600000000000002,1.145916,-1.5469866,0.057295800000000015,96.87573864,2.25172494,10.73723292
0.73,73,0.027000000000000003,-1.002,0.174,0.6302538000000001,-1.6615782,0.3437748,96.88146822,2.24599536,10.72004418
0.74,74,0.026,-1.0,0.172,0.0,-1.6042823999999998,0.6302538000000001,96.88146822,2.24599536,10.70285544
0.75,75,0.019,-0.995,0.16899999999999998,-0.8021411999999999,-1.3178034,0.9167328,96.87573864,2.2345362,10.6856667
0.76,76,0.006,-0.994,0.16699999999999998,-1.5469866,-0.8594370000000001,1.3178034,96.8585499,2.22307704,10.67420754
0.77,77,-0.005,-0.999,0.16399999999999998,-2.0626488000000003,0.0,1.432395,96.87573864,2.13713334,10.679937120000002
0.78,78,-0.009000000000000001,-1.006,0.16399999999999998,-2.5210152000000003,0.9167328,1.7188740000000002,96.84709073999998,2.1199446,10.6856667
0.79,79,-0.006999999999999999,-1.01,0.16399999999999998,-2.6929026,1.8334656000000005,1.7761698,96.82417242,2.09702628,10.70285544
0.8,80,-0.003,-1.012,0.163,-2.9220857999999996,2.7501984,1.8334656000000005,96.78979494,2.07410796,10.72577376
0.81,81,0.0,-1.008,0.166,-3.0939732,3.2085648,1.8334656000000005,96.76114704,2.05118964,10.75442166
0.8200000000000001,82,0.0,-1.007,0.16899999999999998,-3.380452200000001,3.6669312000000014,1.7761698,96.74968788,2.005353,10.79452872
0.8300000000000001,83,0.0,-1.004,0.172,-4.0680017999999984,4.0680017999999984,1.5469866,96.70958082,1.98243468,10.828906199999999
0.8400000000000001,84,0.002,-0.998,0.173,-4.6982556,4.0680017999999984,1.145916,96.66374418,1.96524594,10.86901326
0.85,85,0.003,-0.994,0.173,-5.3285094000000015,3.724227,0.6302538000000001,96.61217795999998,1.95378678,10.90339074
0.86,86,0.005,-0.992,0.172,-5.9014674000000005,3.724227,0.0,96.54915258,1.9480572000000005,10.93776822
0.87,87,0.005,-0.994,0.16699999999999998,-6.4744254,3.3231564,-0.4583664000000001,96.50904552,1.93086846,10.97787528
0.88,88,0.001,-0.998,0.166,-6.589017,2.5210152000000003,-0.6875496,96.44029056,1.93086846,11.0007936
0.89,89,-0.003,-1.007,0.165,-6.760904399999999,2.0053530000000004,-0.8594370000000001,96.37726518,1.93659804,11.01798234
0.9,90,-0.009000000000000001,-1.012,0.161,-7.2192707999999985,2.0053530000000004,-0.9167328,96.30278064,1.94232762,11.04090066
0.91,91,-0.012,-1.013,0.157,-7.906820400000001,2.1772404,-1.0886202,96.22256652,1.95378678,11.06381898
0.92,92,-0.012,-1.012,0.156,-8.3651868,2.291832,-1.3178034,96.15381156,1.93659804,11.0867373
0.93,93,-0.011,-1.01,0.153,-9.1100322,2.8074942000000003,-1.6042823999999998,96.06213828,1.9480572000000005,11.1153852
0.9400000000000001,94,-0.012,-1.007,0.152,-10.0840608,3.6669312000000014,-1.9480572,95.95900584,1.9595163600000003,11.15549226
0.9500000000000001,95,-0.013,-1.003,0.147,-11.0007936,4.4117766,-2.3491278,95.85014382,1.9767051,11.19559932
0.9600000000000001,96,-0.014,-0.999,0.145,-11.8029348,4.6982556,-2.578311,95.72982263999998,1.99389384,11.24716554
0.97,97,-0.011,-0.998,0.141,-12.4331886,4.7555514,-2.7501984,95.60950146,1.99962342,11.29300218
0.98,98,-0.005,-0.996,0.13699999999999998,-12.5477802,4.3544808,-2.8074942000000003,95.48345069999999,2.02254174,11.33883882
0.99,99,0.003,-1.0,0.13,-13.0634424,4.297185,-2.9793816000000004,95.35167036,2.04546006,11.38467546
1.0,100,0.01,-1.005,0.121,-14.152062599999999,4.8128472,-3.4377480000000005,95.20843086,2.07410796,11.4305121
1.01,101,0.012,-1.009,0.107,-15.469866,5.3285094000000015,-3.8961144,95.0537322,2.10848544,11.4878079
1.02,102,0.006999999999999999,-1.014,0.091,-17.0741484,6.130650599999999,-4.297185,94.87611522,2.13140376,11.55083328
