TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,-0.044,-0.945,0.385,-2.6356068,-0.4010706,0.6302538000000001,115.71459768,-3.05959572,-45.2923299
0.02,2,-0.042,-0.944,0.387,-3.3231564,-0.5156622000000001,0.6875496,115.58281734,-3.04240698,-45.30378906
0.03,3,-0.041,-0.942,0.38,-3.6096354,-0.9167328,0.7448454000000001,115.54271028,-3.04240698,-45.31524822
0.04,4,-0.044,-0.946,0.38,-3.724227,-1.3750992,0.6302538000000001,115.50833279999999,-3.04240698,-45.33243696
0.05,5,-0.044,-0.948,0.386,-4.010706000000001,-1.2605076000000002,0.4010706,115.46822574,-3.04240698,-45.34389612
0.060000000000000005,6,-0.04,-0.947,0.383,-3.8961144,-0.6875496,0.4010706,115.42811868,-3.04240698,-45.349625700000004
0.06999999999999999,7,-0.039,-0.944,0.379,-3.6096354,-0.4010706,0.3437748,115.26769044,-3.0080295,-45.35535528000001
0.08,8,-0.037000000000000005,-0.941,0.385,-3.6669312000000014,0.0,0.3437748,115.23331296,-3.0137590800000003,-45.35535528000001
0.09,9,-0.036000000000000004,-0.94,0.381,-3.5523396000000003,0.3437748,0.5156622000000001,115.1932059,-3.01948866,-45.35535528000001
0.09999999999999999,10,-0.037000000000000005,-0.94,0.379,-3.151269,0.3437748,0.6302538000000001,115.16455800000001,-3.02521824,-45.35535528000001
0.11,11,-0.037000000000000005,-0.935,0.374,-3.4950437999999995,0.1718874,0.6302538000000001,115.12445094,-3.03094782,-45.35535528000001
0.12,12,-0.037000000000000005,-0.937,0.376,-3.4950437999999995,0.0,0.6302538000000001,114.98694102,-3.0080295,-45.36108486
0.13,13,-0.038,-0.935,0.374,-3.4950437999999995,0.057295800000000015,0.7448454000000001,114.95256354,-3.01948866,-45.36108486
0.14,14,-0.038,-0.936,0.373,-3.0939732,0.1718874,0.572958,114.91818606,-3.02521824,-45.36108486
0.15000000000000002,15,-0.039,-0.935,0.37,-3.0366774,0.1718874,0.4583664000000001,114.88953816,-3.03094782,-45.36108486
0.16,16,-0.037000000000000005,-0.936,0.368,-2.7501984,0.286479,0.4010706,114.86089026,-3.0366774000000003,-45.36108486
0.17,17,-0.037000000000000005,-0.938,0.3670000000000001,-2.4064236,0.11459160000000004,0.4010706,114.68327327999998,-2.9965703400000003,-45.36108486
0.18000000000000002,18,-0.035,-0.938,0.363,-2.1199446,0.2291832000000001,0.4010706,114.66035496,-3.00229992,-45.36108486
0.19,19,-0.036000000000000004,-0.941,0.365,-1.8334656000000005,0.057295800000000015,0.3437748,114.64316622,-3.0080295,-45.36108486
0.2,20,-0.04,-0.94,0.365,-2.0626488000000003,-0.11459160000000004,0.4583664000000001,114.62024790000001,-3.0137590800000003,-45.36681444
0.21000000000000002,21,-0.041,-0.939,0.36,-1.7188740000000002,-0.2291832000000001,0.4583664000000001,114.60305916,-3.0137590800000003,-45.37254402
0.22,22,-0.039,-0.938,0.36,-1.3178034,-0.2291832000000001,0.4583664000000001,114.33949848,-2.9564632800000004,-45.37254402
0.23,23,-0.037000000000000005,-0.94,0.361,-1.2032118,-0.6302538000000001,0.5156622000000001,114.32803932,-2.9564632800000004,-45.3782736
0.24000000000000002,24,-0.037000000000000005,-0.938,0.361,-0.7448454000000001,-0.3437748,0.5156622000000001,114.32230974,-2.96219286,-45.38400318
0.25,25,-0.036000000000000004,-0.939,0.359,-0.6302538000000001,0.057295800000000015,0.4010706,114.31658016000002,-2.96792244,-45.38400318
0.26,26,-0.038,-0.941,0.36,-0.6875496,0.286479,0.3437748,114.305121,-2.9736520200000003,-45.38400318
0.27,27,-0.039,-0.943,0.359,-0.8021411999999999,0.5156622000000001,0.4583664000000001,114.0759378,-2.9220858,-45.3782736
0.28,28,-0.039,-0.942,0.35600000000000004,-0.6875496,0.6302538000000001,0.6875496,114.06447864000002,-2.93354496,-45.37254402
0.29000000000000004,29,-0.04,-0.946,0.35600000000000004,-0.572958,0.572958,0.7448454000000001,114.05874906,-2.94500412,-45.37254402
0.3,30,-0.042,-0.948,0.359,-0.6875496,0.8594370000000001,0.6302538000000001,114.05301948,-2.9507337,-45.36681444
0.31,31,-0.039,-0.947,0.354,-0.572958,1.3178034,0.3437748,114.0472899,-2.96219286,-45.35535528000001
0.32,32,-0.036000000000000004,-0.946,0.355,-0.572958,1.2032118,0.3437748,113.84102502,-2.9220858,-45.34389612
0.33,33,-0.037000000000000005,-0.945,0.35700000000000004,-0.7448454000000001,0.6875496,0.3437748,113.82956586,-2.92781538,-45.33816654
0.34,34,-0.04,-0.944,0.359,-0.6302538000000001,0.4583664000000001,0.286479,113.82383628,-2.93354496,-45.33816654
0.35000000000000003,35,-0.04,-0.946,0.35700000000000004,-0.572958,0.4583664000000001,0.2291832000000001,113.8181067,-2.93354496,-45.33243696
0.36000000000000004,36,-0.035,-0.949,0.355,-0.3437748,0.6875496,0.286479,113.81237712,-2.93927454,-45.32670738
0.37,37,-0.035,-0.951,0.36,-0.4010706,0.6875496,0.3437748,113.57746434,-2.86479,-45.31524822
