TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,-0.03,-1.004,-0.004,-0.6875496,-0.40107059999999994,-1.9480572,87.45057954,-1.39228794,-26.14407354
0.02,2,-0.011000000000000001,-1.0,-0.002,-2.1199446,1.432395,-2.2345362,87.4333908,-1.36936962,-26.1268848
0.03,3,-0.006999999999999999,-0.997,-0.009000000000000001,-2.4064236,1.3178034,-2.1772404,87.4047429,-1.3464512999999998,-26.11542564
0.04,4,-0.009000000000000001,-0.997,-0.012,-2.3491277999999998,0.9740286,-2.4064236,87.38182458,-1.32353298,-26.109696060000005
0.05,5,-0.013999999999999999,-0.997,-0.011000000000000001,-2.3491277999999998,0.2291832000000001,-2.7501984,87.37036542000001,-1.28342592,-26.109696060000005
0.060000000000000005,6,-0.021,-0.996,-0.008,-2.4637194,-0.6302538000000001,-3.2085647999999996,87.34171752,-1.24904844,-26.12115522
0.06999999999999999,7,-0.027000000000000003,-0.99,-0.004,-2.6356068,-1.4896908000000002,-3.6096353999999997,87.31879920000002,-1.21467096,-26.138343960000004
0.08,8,-0.031,-0.9840000000000001,-0.002,-2.86479,-2.0053530000000004,-4.0680017999999984,87.29015129999998,-1.1745639,-26.16126228
0.09,9,-0.035,-0.98,0.0,-3.1512689999999997,-1.7761698000000001,-4.4690724,87.25577381999999,-1.12872726,-26.17845102
0.09999999999999999,10,-0.037000000000000005,-0.982,0.001,-3.8388186,-1.0313244000000001,-4.7555514,87.2328555,-1.09434978,-26.18991018
0.11,11,-0.035,-0.985,0.003,-4.8128472,0.3437748,-5.0993262,87.18128928,-1.04278356,-26.1841806
0.12,12,-0.028999999999999998,-0.9940000000000001,0.003,-5.7868758000000025,2.0626488000000003,-5.2139178,87.12399348,-0.9912173399999998,-26.166991860000003
0.13,13,-0.021,-1.004,-0.001,-6.6463128000000005,4.1825934,-5.042030400000002,87.05523852,-0.93965112,-26.13261438
0.14,14,-0.015,-1.012,-0.005,-7.161975,5.3858052,-4.6409598,86.98075398,-0.89381448,-26.08104816
0.15000000000000002,15,-0.013999999999999999,-1.018,-0.004,-7.5057497999999985,5.958763200000001,-4.1252976000000015,86.90626943999996,-0.8479778399999999,-26.02375236
0.16,16,-0.013999999999999999,-1.024,-0.006999999999999999,-7.8495246,6.6463128000000005,-4.0680017999999984,86.82605532,-0.8078707799999998,-25.96072698
0.17,17,-0.016,-1.025,-0.01,-8.651665800000002,7.734933000000002,-4.297185,86.73438204,-0.76203414,-25.891972020000004
0.18000000000000002,18,-0.023,-1.024,-0.012,-9.396511199999999,9.682990199999999,-4.8701430000000006,86.63697918,-0.7161975,-25.79456916
0.19,19,-0.026000000000000002,-1.02,-0.013999999999999999,-9.9121734,12.891555,-5.443101,86.53384674,-0.6589017,-25.67424798
0.2,20,-0.026000000000000002,-1.006,-0.019,-10.828906199999999,16.7876694,-5.844171599999999,86.42498472,-0.59587632,-25.51381974
0.21000000000000002,21,-0.021,-0.995,-0.026000000000000002,-11.802934800000001,20.7983754,-5.7868758000000025,86.29893396,-0.53285094,-25.30755486
