TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,-0.025,-0.992,0.17800000000000002,0.6302538000000001,0.572958,0.4583664000000001,99.25924392,-1.23758928,-17.25749496
0.02,2,-0.027000000000000003,-0.992,0.182,1.5469866,0.2291832000000001,0.8594370000000001,99.27643266,-1.24904844,-17.251765380000002
0.03,3,-0.024,-0.99,0.184,2.4637194,0.057295800000000015,0.7448454000000001,99.29935098,-1.25477802,-17.25749496
0.04,4,-0.023,-1.0,0.19,1.5469866,0.057295800000000015,0.7448454000000001,99.31653972,-1.26623718,-17.25749496
0.05,5,-0.021,-0.997,0.19,0.1718874,0.286479,0.8021411999999999,99.33372846,-1.25477802,-17.25749496
0.060000000000000005,6,-0.021,-0.996,0.187,0.057295800000000015,0.5156622000000001,0.8594370000000001,99.33372846,-1.26623718,-17.25749496
0.06999999999999999,7,-0.023,-0.996,0.184,-0.1718874,0.572958,0.8021411999999999,99.32799888,-1.27769634,-17.251765380000002
0.08,8,-0.025,-0.995,0.182,-0.057295800000000015,0.3437748,0.9167328000000001,99.32799888,-1.28342592,-17.251765380000002
0.09,9,-0.027000000000000003,-0.9940000000000001,0.182,0.0,0.3437748,0.7448454000000001,99.32799888,-1.29488508,-17.246035799999998
0.09999999999999999,10,-0.027000000000000003,-0.995,0.182,0.1718874,0.3437748,0.8021411999999999,99.32799888,-1.30061466,-17.246035799999998
0.11,11,-0.027999999999999997,-0.995,0.18100000000000002,0.2291832000000001,0.286479,0.6875496,99.32799888,-1.30634424,-17.246035799999998
0.12,12,-0.027000000000000003,-0.995,0.179,0.286479,0.3437748,0.6302538000000001,99.33372846,-1.31207382,-17.24030622
0.13,13,-0.025,-0.996,0.18,0.1718874,0.286479,0.6875496,99.33372846,-1.32353298,-17.24030622
0.14,14,-0.024,-0.995,0.18100000000000002,0.0,0.2291832000000001,0.6875496,99.33372846,-1.32926256,-17.24030622
0.15000000000000002,15,-0.024,-0.995,0.18100000000000002,-0.286479,0.1718874,0.6875496,99.3222693,-1.32353298,-17.24030622
0.16,16,-0.023,-0.993,0.182,-0.3437748,0.057295800000000015,0.7448454000000001,99.31653972,-1.32926256,-17.24030622
0.17,17,-0.025,-0.992,0.18100000000000002,-0.40107059999999994,0.057295800000000015,0.6875496,99.31081014,-1.3349921400000002,-17.24030622
0.18000000000000002,18,-0.026000000000000002,-0.992,0.182,-0.2291832000000001,0.057295800000000015,0.572958,99.31081014,-1.34072172,-17.24030622
0.19,19,-0.027000000000000003,-0.9940000000000001,0.183,-0.3437748,0.2291832000000001,0.5156622000000001,99.30508056,-1.3464512999999998,-17.24030622
0.2,20,-0.027000000000000003,-0.992,0.18,-0.3437748,0.3437748,0.5156622000000001,99.29935098,-1.34072172,-17.24030622
0.21000000000000002,21,-0.027000000000000003,-0.991,0.182,-0.2291832000000001,0.2291832000000001,0.5156622000000001,99.2936214,-1.3464512999999998,-17.24030622
0.22,22,-0.027000000000000003,-0.991,0.18100000000000002,-0.3437748,0.0,0.5156622000000001,99.2936214,-1.35218088,-17.24030622
0.23,23,-0.027000000000000003,-0.99,0.182,-0.3437748,-0.286479,0.4583664000000001,99.28789182,-1.3579104599999998,-17.246035799999998
0.24000000000000002,24,-0.027000000000000003,-0.99,0.183,-0.2291832000000001,-0.5156622000000001,0.4583664000000001,99.28789182,-1.36364004,-17.251765380000002
0.25,25,-0.027999999999999997,-0.991,0.185,-0.1718874,-0.5156622000000001,0.5156622000000001,99.2936214,-1.36364004,-17.25749496
0.26,26,-0.027000000000000003,-0.991,0.185,-0.2291832000000001,-0.3437748,0.5156622000000001,99.2936214,-1.36364004,-17.26322454
0.27,27,-0.027000000000000003,-0.99,0.184,-0.1718874,-0.40107059999999994,0.4583664000000001,99.28789182,-1.36936962,-17.268954119999997
0.28,28,-0.026000000000000002,-0.991,0.184,0.0,-0.5156622000000001,0.4583664000000001,99.28789182,-1.3750992,-17.2746837
0.29000000000000004,29,-0.027000000000000003,-0.991,0.183,0.0,-0.5156622000000001,0.4583664000000001,99.28789182,-1.3750992,-17.280413279999998
0.3,30,-0.028999999999999998,-0.99,0.182,0.11459160000000004,-0.572958,0.40107059999999994,99.28789182,-1.38655836,-17.286142859999998
0.31,31,-0.033,-0.992,0.184,0.11459160000000004,-0.6875496,0.40107059999999994,99.2936214,-1.38655836,-17.29187244
0.32,32,-0.034,-0.9940000000000001,0.184,0.286479,-0.3437748,0.2291832000000001,99.2936214,-1.39228794,-17.29760202
0.33,33,-0.034,-0.995,0.18600000000000005,0.2291832000000001,-0.057295800000000015,0.3437748,99.29935098,-1.39228794,-17.29760202
0.34,34,-0.033,-0.996,0.18899999999999997,0.057295800000000015,0.11459160000000004,0.4583664000000001,99.29935098,-1.39801752,-17.29760202
0.35000000000000003,35,-0.032,-0.992,0.18899999999999997,0.057295800000000015,0.057295800000000015,0.5156622000000001,99.31653972,-1.40947668,-17.29760202
