TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,-0.05,-1.009,0.058,-4.8128472,3.8388186,-0.9167328,92.75044104,-2.53247436,-39.04135812
0.02,2,-0.045,-1.005,0.059,-4.583664,4.010706000000001,-0.8021411999999999,92.69887482,-2.52674478,-39.00125106
0.03,3,-0.04,-0.998,0.057,-4.297185,4.1825934,-0.5156622000000001,92.65303818,-2.52674478,-38.961144
0.04,4,-0.037000000000000005,-0.992,0.054000000000000006,-4.0680017999999984,4.6409598,-0.3437748,92.61293112,-2.52674478,-38.91530736
0.05,5,-0.035,-0.991,0.052000000000000005,-3.6669312000000014,5.042030400000002,-0.286479,92.55563532,-2.51528562,-38.86374114
0.060000000000000005,6,-0.036000000000000004,-0.993,0.052000000000000005,-3.2658606,5.3285094000000015,-0.11459160000000004,92.52125784,-2.51528562,-38.81217492
0.06999999999999999,7,-0.039,-0.997,0.051,-2.8074942000000003,5.042030400000002,0.0,92.48688036,-2.5210152000000003,-38.76060870000001
0.08,8,-0.042,-1.0,0.053,-2.6929026,4.6982556,0.057295800000000015,92.45823246,-2.52674478,-38.71477206
0.09,9,-0.042,-1.004,0.051,-2.3491278,4.5263682,0.057295800000000015,92.43531414,-2.52674478,-38.66893542
0.09999999999999999,10,-0.045,-1.005,0.049,-1.8334656000000005,4.7555514,-0.057295800000000015,92.39520708,-2.52674478,-38.61736920000001
0.11,11,-0.051,-1.002,0.05,-1.2605076000000002,5.0993262,-0.2291832000000001,92.37801834,-2.53247436,-38.57153256
0.12,12,-0.053,-1.003,0.051,-1.145916,5.5003968,-0.4010706,92.36082960000002,-2.53247436,-38.51423676
0.13,13,-0.052000000000000005,-1.001,0.048,-0.9167328,5.72958,-0.5156622000000001,92.34937044,-2.52674478,-38.45694096
0.14,14,-0.047,-0.998,0.045,-0.2291832000000001,5.72958,-0.4583664000000001,92.34364086,-2.52674478,-38.39964516
0.15000000000000002,15,-0.043,-0.999,0.044,0.286479,5.5003968,-0.2291832000000001,92.31499296,-2.5210152000000003,-38.34234936
0.16,16,-0.037000000000000005,-1.001,0.042,0.7448454000000001,5.2139178,0.0,92.32072254,-2.5210152000000003,-38.29078314
0.17,17,-0.035,-1.002,0.042,1.145916,4.6409598,0.3437748,92.3321817,-2.53247436,-38.24494650000001
0.18000000000000002,18,-0.034,-1.004,0.048,1.2032118,4.3544808,0.4583664000000001,92.33791128,-2.53820394,-38.19910986
0.19,19,-0.034,-1.005,0.048,0.9167328,4.1252976000000015,0.4583664000000001,92.34937044,-2.54393352,-38.1590028
0.2,20,-0.038,-1.005,0.048,0.4583664000000001,3.724227,0.4583664000000001,92.32072254,-2.53247436,-38.11889574
0.21000000000000002,21,-0.04,-1.005,0.049,0.11459160000000004,3.380452200000001,0.1718874,92.32072254,-2.53820394,-38.08451826
0.22,22,-0.044,-1.007,0.05,0.0,3.3231564,0.057295800000000015,92.32072254,-2.54393352,-38.05014078
0.23,23,-0.05,-1.01,0.051,0.0,3.3231564,0.0,92.31499296,-2.54393352,-38.015763299999996
0.24000000000000002,24,-0.054000000000000006,-1.013,0.052000000000000005,-0.11459160000000004,3.2085648,-0.1718874,92.31499296,-2.54393352,-37.9871154
0.25,25,-0.056,-1.013,0.052000000000000005,-0.286479,3.2658606,-0.1718874,92.29207464,-2.5611222600000003,-37.95273792
0.26,26,-0.056,-1.012,0.052000000000000005,-0.4583664000000001,3.4950437999999995,-0.1718874,92.28634506,-2.5611222600000003,-37.91836044
0.27,27,-0.053,-1.012,0.052000000000000005,-0.8021411999999999,3.8961144,-0.1718874,92.2748859,-2.5611222600000003,-37.87825338
0.28,28,-0.051,-1.01,0.053,-0.8021411999999999,4.4117766,-0.286479,92.26342674,-2.5611222600000003,-37.83814632
0.29000000000000004,29,-0.049,-1.008,0.051,-0.7448454000000001,4.7555514,-0.4583664000000001,92.25196758,-2.5611222600000003,-37.79230968
0.3,30,-0.047,-1.007,0.047,-0.6875496,4.7555514,-0.4583664000000001,92.22331968,-2.55539268,-37.74074346
0.31,31,-0.044,-1.006,0.045,-0.6302538000000001,4.3544808,-0.2291832000000001,92.2175901,-2.55539268,-37.69490682
0.32,32,-0.04,-1.006,0.045,-0.572958,4.1825934,0.057295800000000015,92.20613094,-2.55539268,-37.65479976
0.33,33,-0.038,-1.007,0.044,-0.6302538000000001,3.5523396000000003,0.572958,92.20040136,-2.56685184,-37.62042228
0.34,34,-0.037000000000000005,-1.006,0.043,-0.6875496,2.9793816000000004,0.8594370000000001,92.1889422,-2.5783110000000002,-37.59177438
0.35000000000000003,35,-0.038,-1.004,0.042,-0.6302538000000001,2.4637194,1.0313244,92.14883514,-2.56685184,-37.5573969
0.36000000000000004,36,-0.04,-1.005,0.041,-0.4583664000000001,1.8334656000000005,1.0886202,92.14310556,-2.58404058,-37.54020816
0.37,37,-0.042,-1.004,0.041,-0.4583664000000001,1.2605076000000002,0.9167328,92.13737598,-2.58977016,-37.528749
0.38,38,-0.044,-1.004,0.042,-0.5156622000000001,0.7448454000000001,0.6875496,92.1316464,-2.6012293200000003,-37.52301942
0.39,39,-0.046,-1.004,0.043,-0.4010706,0.286479,0.4010706,92.12591682,-2.6012293200000003,-37.52301942
0.4,40,-0.051,-1.007,0.041,-0.3437748,-0.057295800000000015,0.0,91.95402942,-2.61268848,-37.50583068
0.41000000000000003,41,-0.054000000000000006,-1.007,0.037000000000000005,-0.4583664000000001,-0.2291832000000001,-0.286479,91.94829984,-2.61268848,-37.51156026
0.42000000000000004,42,-0.058,-1.005,0.034,-0.286479,-0.4583664000000001,-0.5156622000000001,91.94829984,-2.6069589,-37.51728984
0.43,43,-0.06,-1.004,0.033,-0.1718874,-0.4010706,-0.6875496,91.94829984,-2.6012293200000003,-37.51728984
0.44,44,-0.06,-1.004,0.034,0.0,-0.057295800000000015,-0.7448454000000001,91.94829984,-2.58977016,-37.51728984
0.45,45,-0.059,-1.005,0.038,0.1718874,0.2291832000000001,-0.7448454000000001,91.85662656,-2.6356068,-37.51728984
0.46,46,-0.056,-1.007,0.038,0.0,0.4010706,-0.6875496,91.85662656,-2.62987722,-37.51156026
0.47000000000000003,47,-0.052000000000000005,-1.01,0.038,0.0,0.3437748,-0.572958,91.85662656,-2.62414764,-37.51156026
0.48000000000000004,48,-0.049,-1.013,0.038,-0.057295800000000015,0.286479,-0.3437748,91.85089698,-2.61841806,-37.50583068
0.49,49,-0.048,-1.015,0.037000000000000005,-0.057295800000000015,0.0,-0.2291832000000001,91.85089698,-2.61841806,-37.50583068
0.5,50,-0.05,-1.015,0.034,-0.057295800000000015,-0.3437748,-0.286479,91.73630538,-2.61841806,-37.5001011
0.51,51,-0.053,-1.01,0.035,0.0,-0.5156622000000001,-0.4583664000000001,91.73630538,-2.61268848,-37.50583068
0.52,52,-0.057,-1.004,0.036000000000000004,0.11459160000000004,-0.286479,-0.7448454000000001,91.73630538,-2.6069589,-37.50583068
0.53,53,-0.061,-1.004,0.037000000000000005,0.057295800000000015,0.0,-0.9740286,91.73630538,-2.59549974,-37.50583068
0.54,54,-0.064,-1.001,0.035,0.1718874,0.1718874,-1.2032118,91.73630538,-2.58404058,-37.50583068
0.55,55,-0.064,-1.003,0.033,0.2291832000000001,0.4010706,-1.3178034,91.67328,-2.61841806,-37.50583068
0.56,56,-0.062,-1.006,0.03,0.2291832000000001,0.4010706,-1.2032118,91.67900958,-2.6012293200000003,-37.5001011
0.5700000000000001,57,-0.06,-1.009,0.033,0.057295800000000015,0.7448454000000001,-1.2032118,91.67900958,-2.58977016,-37.48864194
0.5800000000000001,58,-0.058,-1.012,0.036000000000000004,-0.2291832000000001,1.0313244,-1.145916,91.67328,-2.5783110000000002,-37.48291236
0.59,59,-0.057,-1.014,0.037000000000000005,-0.3437748,1.2032118,-1.145916,91.67328,-2.56685184,-37.46572362
0.6,60,-0.053,-1.013,0.041,-0.572958,1.3750992,-1.0886202,91.65036168,-2.5611222600000003,-37.45426446000001
0.61,61,-0.049,-1.016,0.039,-0.8594370000000001,1.3750992,-0.8594370000000001,91.63890252,-2.55539268,-37.43707572
0.62,62,-0.046,-1.019,0.032,-1.2032118,0.9167328,-0.5156622000000001,91.62744336,-2.5496631,-37.43134614
0.63,63,-0.048,-1.021,0.024,-1.145916,0.4583664000000001,0.0,91.6159842,-2.5496631,-37.42561656
0.64,64,-0.051,-1.022,0.017,-1.3750992,0.0,0.4010706,91.59879546,-2.55539268,-37.42561656
0.65,65,-0.056,-1.019,0.012,-1.8907613999999997,-0.3437748,0.7448454000000001,91.5013926,-2.5783110000000002,-37.42561656
0.66,66,-0.06,-1.016,0.009000000000000001,-2.0053530000000004,-0.4010706,0.9740286,91.48420386,-2.58977016,-37.43134614
0.67,67,-0.064,-1.015,0.008,-2.4064236,-0.572958,0.9167328,91.46128554,-2.6012293200000003,-37.43707572
0.68,68,-0.068,-1.017,0.013,-3.0366774,-0.8594370000000001,0.7448454000000001,91.42690806,-2.6069589,-37.44853488
0.6900000000000001,69,-0.07,-1.024,0.018000000000000002,-3.8388186,-1.0886202,0.4583664000000001,91.386801,-2.61268848,-37.45999404000001
0.7000000000000001,70,-0.071,-1.035,0.014,-5.5003968,-1.432395,0.286479,91.31231646,-2.62987722,-37.4714532
0.7100000000000001,71,-0.069,-1.046,-0.003,-7.161975,-1.9480572,0.5156622000000001,91.23783192,-2.62987722,-37.49437152
0.72,72,-0.07200000000000001,-1.047,-0.026,-7.7922288,-3.0939732,0.9740286,91.16334738,-2.6413363800000003,-37.528749
0.73,73,-0.07400000000000001,-1.037,-0.044,-7.5630456000000015,-4.4117766,1.432395,91.08886284,-2.65279554,-37.57458564
0.74,74,-0.07400000000000001,-1.022,-0.052000000000000005,-7.333862400000001,-5.2139178,1.7761698,91.0143783,-2.6699842800000004,-37.62615186
0.75,75,-0.073,-1.012,-0.054000000000000006,-7.448453999999999,-5.6149884000000005,1.9480572,90.8997867,-2.69863218,-37.67771808
0.76,76,-0.073,-1.006,-0.059,-8.136003599999999,-5.9014674000000005,1.6615782,90.82530216,-2.71009134,-37.74074346
0.77,77,-0.077,-1.004,-0.066,-8.880849000000003,-6.130650599999999,1.145916,90.73362888,-2.7215505,-37.80376884
0.78,78,-0.083,-1.008,-0.071,-9.740286,-6.4744254,0.572958,90.6419556,-2.72728008,-37.86679422
0.79,79,-0.092,-1.016,-0.068,-11.172681,-6.875496000000001,0.057295800000000015,90.53309358,-2.72728008,-37.93554918
0.8,80,-0.1,-1.023,-0.066,-13.0061466,-7.2192707999999985,-0.4583664000000001,90.37839492,-2.73300966,-38.01003372
0.81,81,-0.109,-1.025,-0.07,-14.8396122,-6.990087599999999,-1.0886202,90.22942584,-2.7215505,-38.08451826
0.8200000000000001,82,-0.113,-1.026,-0.076,-16.1001198,-6.589017,-1.6042823999999998,90.06899759999996,-2.70436176,-38.14754364
0.8300000000000001,83,-0.114,-1.025,-0.08199999999999999,-17.0741484,-6.2452422,-2.0626488000000003,89.90283978,-2.68144344,-38.21056902
