0.01,0.0139999999999999,-1.002,-0.057,-1.8907614,1.6615782,0.0,0,0.05869412236331673,1.0037175897631765,176.74416822746363,0.7991958427017672,0.0,-0.018907614,0.8793242200371089,-0.014837447548747537,0.016615782
0.0199999999999999,0.019,-1.0,-0.059,-2.1199446,1.9480572,0.0572958,0,0.06198386886924694,1.0019191584154883,176.62346328658091,1.0865997122703992,0.0005729579999999943,-0.02119944599999979,0.8792938054058517,-0.015688007401639743,0.019480571999999804
0.03,0.019,-1.001,-0.061,-1.7761698,1.7761698,0.1145916,0,0.06389053137985315,1.0030368886536525,176.5127614347484,1.0853887191828222,0.0011459160000000114,-0.017761698000000176,0.8793131573867844,-0.012273387466752451,0.017761698000000176
0.0399999999999999,0.018,-1.002,-0.063,-1.432395,1.432395,0.1145916,0,0.06552098900352467,1.004139930487778,176.4023065283171,1.0271270379122714,0.0011459159999999884,-0.014323949999999855,0.8787636304891162,-0.00914260180143148,0.014323949999999855
0.0499999999999999,0.017,-1.003,-0.062,-1.2032118,0.9740286,0.1145916,0,0.06428841264178171,1.0050582072696086,176.46278750437557,0.9691724273378958,0.0011459160000000003,-0.012032118000000003,0.8790645308675165,-0.007150503346577767,0.009740286000000003
0.0599999999999999,0.015,-1.003,-0.0579999999999999,-1.0313244,0.7448454000000001,0.1718874,0,0.059908263203000536,1.0047875397316586,176.69047007075517,0.8553734838427542,0.0017188740000000002,-0.010313244000000001,0.8807673874166687,-0.0060063448565038265,0.007448454000000003
0.0699999999999999,0.013,-1.001,-0.0559999999999999,-0.8021411999999999,0.4583664000000001,0.286479,0,0.05748912940721914,1.002649490101102,176.79797941667786,0.7428977042088074,0.0028647899999999986,-0.008021411999999995,0.8824424747098165,-0.0042854959989612525,0.004583663999999999
0.0799999999999999,0.011,-1.001,-0.0559999999999999,-0.572958,0.3437748,0.4583664000000001,0,0.057070132293521,1.0026255532351047,176.79797941667786,0.6286157548335887,0.0045836640000000055,-0.005729580000000005,0.8841527970978762,-0.002573633060529499,0.003437748000000003
0.0899999999999999,0.011,-1.002,-0.053,-0.4010705999999999,0.5156622000000001,0.5156622000000001,0,0.05412947441089743,1.0034610107024586,176.97220653012525,0.6280923635229609,0.005156621999999998,-0.004010705999999997,0.8855897061200025,-0.0008659146093385841,0.005156621999999998
0.0999999999999999,0.01,-1.004,-0.053,-0.286479,0.572958,0.5156622000000001,0,0.0539351462406472,1.0054476614921335,176.9782268019942,0.5698628218986381,0.005156621999999998,-0.0028647899999999986,0.8856196577213405,-1.539889602675086e-05,0.005729579999999997
0.1099999999999999,0.011,-1.005,-0.053,-0.3437748,0.8021411999999999,0.4010705999999999,0,0.05412947441089743,1.0064566557979533,176.98122797740172,0.6262228176918834,0.004010706000000003,-0.003437748000000003,0.8844943740169003,-0.0003051083696922097,0.008021412000000006
0.1199999999999999,0.01,-1.006,-0.052,-0.1718874,1.0313244,0.4583664000000001,0,0.0529528091794949,1.0073926741842032,177.04102256197638,0.5687625291392522,0.004583663999999999,-0.0017188739999999991,0.8853619669749832,0.0011193419360161047,0.010313243999999994
0.1299999999999999,0.01,-1.006,-0.052,-0.1145916,1.145916,0.5156622000000001,0,0.0529528091794949,1.0073926741842032,177.04102256197638,0.5687625291392522,0.005156621999999998,-0.0011459159999999994,0.8859320744376697,0.0016894493987026718,0.011459159999999994
0.1399999999999999,0.008,-1.004,-0.05,-0.1145916,1.3750992,0.5156622000000001,0,0.05063595560468866,1.0052760814820971,177.14897992615036,0.45596536388292896,0.005156622000000006,-0.001145916000000001,0.8864691757519683,0.0011282694720543109,0.013750992000000012
0.15,0.01,-1.004,-0.047,0.0,1.4896908000000002,0.5156622000000001,0,0.04805205510693585,1.0051492426500652,177.3197837503833,0.5700320141006222,0.005156622000000048,0.0,0.8873189460217837,0.002835980169654761,0.01489690800000014
0.1599999999999999,0.011,-1.004,-0.045,-0.0572958,1.6042823999999998,0.5156622000000001,0,0.046324939287601875,1.0050681568928548,177.43367964479623,0.6270879773203843,0.005156621999999948,-0.0005729579999999942,0.8878855922626441,0.0025497332204993464,0.016042823999999834
0.1699999999999999,0.013,-1.003,-0.044,-0.1718874,1.7761698,0.4583664000000001,0,0.045880278987817845,1.0040488035947255,177.48813660382808,0.7418622914722506,0.0045836640000000055,-0.0017188740000000015,0.8875864149443946,0.001980534783443932,0.017761698000000013
0.18,0.0139999999999999,-1.004,-0.043,-0.1718874,1.8334656000000005,0.3437748,0,0.04522167621838002,1.00501791028817,177.54759583841866,0.7981617536382253,0.0034377480000000317,-0.0017188740000000158,0.8867420171065368,0.002260631610140302,0.018334656000000175
0.1899999999999999,0.015,-1.005,-0.045,-0.1145916,1.8907614,0.286479,0,0.04743416490252569,1.00611878026404,177.436229788535,0.854241617196888,0.0028647899999999704,-0.0011459159999999884,0.8856178496941802,0.0031097433691386436,0.018907613999999805
