TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,0.011,-1.007,-0.043,-0.4583664000000001,-0.11459160000000004,0.9740286,86.60833127999999,0.8250595199999999,-21.31976718
0.02,2,0.006999999999999999,-1.007,-0.044,-0.3437748,0.0,0.8594370000000001,86.60260170000002,0.8136003599999999,-21.31976718
0.03,3,0.004,-1.005,-0.043,-0.286479,0.11459160000000004,0.7448454000000001,86.59687212,0.8078707799999998,-21.31976718
0.04,4,0.003,-1.002,-0.04,-0.3437748,0.286479,0.572958,86.59687212,0.8021412000000001,-21.3140376
0.05,5,0.004,-0.999,-0.04,-0.2291832000000001,0.4583664000000001,0.4583664000000001,86.59114253999998,0.79641162,-21.3140376
0.060000000000000005,6,0.004,-1.0,-0.041,0.0,0.8021411999999999,0.4583664000000001,86.56822422,0.7792228800000001,-21.30257844
0.06999999999999999,7,0.006,-1.003,-0.04,0.0,0.9167328,0.4583664000000001,86.56822422,0.7734933,-21.29684886
0.08,8,0.006,-1.004,-0.04,0.1718874,1.2032118,0.5156622000000001,86.5739538,0.76776372,-21.27966012
0.09,9,0.006999999999999999,-1.007,-0.04,0.1718874,1.432395,0.572958,86.5739538,0.76203414,-21.26820096
0.09999999999999999,10,0.006999999999999999,-1.009,-0.04,0.1718874,1.6615782,0.6875496,86.5739538,0.75630456,-21.25101222
0.11,11,0.008,-1.012,-0.039,0.11459160000000004,1.8334656000000005,0.6875496,86.5739538,0.75057498,-21.23382348
0.12,12,0.01,-1.011,-0.04,0.0,1.9480572,0.5156622000000001,86.5739538,0.7448454000000001,-21.21090516
0.13,13,0.012,-1.009,-0.039,0.0,1.9480572,0.4010706,86.5739538,0.7391158200000001,-21.19371642
0.14,14,0.012,-1.006,-0.039,0.0,1.9480572,0.3437748,86.5739538,0.7391158200000001,-21.170798100000006
0.15000000000000002,15,0.011,-1.005,-0.039,0.11459160000000004,1.7761698,0.3437748,86.57968338,0.73338624,-21.15360936
0.16,16,0.01,-1.004,-0.039,0.286479,1.5469866,0.4583664000000001,86.5739538,0.73338624,-21.136420620000006
0.17,17,0.009000000000000001,-1.006,-0.04,0.3437748,1.3178034,0.4583664000000001,86.57968338,0.73338624,-21.12496146
0.18000000000000002,18,0.009000000000000001,-1.008,-0.039,0.286479,1.0886202,0.572958,86.57968338,0.72765666,-21.1135023
0.19,19,0.009000000000000001,-1.008,-0.039,0.1718874,0.8594370000000001,0.6302538000000001,86.58541296,0.7161975,-21.10204314
0.2,20,0.009000000000000001,-1.008,-0.036000000000000004,0.1718874,0.6875496,0.6302538000000001,86.58541296,0.7104679199999999,-21.09631356
0.21000000000000002,21,0.011,-1.007,-0.036000000000000004,0.057295800000000015,0.6302538000000001,0.5156622000000001,86.58541296,0.72192708,-21.09058398
0.22,22,0.012,-1.005,-0.037000000000000005,0.0,0.6875496,0.4010706,86.58541296,0.7161975,-21.07912482
0.23,23,0.012,-1.005,-0.038,-0.1718874,0.8021411999999999,0.3437748,86.58541296,0.7161975,-21.07339524
0.24000000000000002,24,0.012,-1.007,-0.039,-0.2291832000000001,0.9167328,0.286479,86.58541296,0.7104679199999999,-21.06193608
0.25,25,0.009000000000000001,-1.007,-0.039,-0.286479,0.9167328,0.2291832000000001,86.57968338,0.7104679199999999,-21.0562065
0.26,26,0.009000000000000001,-1.008,-0.04,-0.286479,0.8021411999999999,0.286479,86.56249464,0.70473834,-21.04474734
0.27,27,0.006999999999999999,-1.008,-0.039,-0.1718874,0.4010706,0.4583664000000001,86.56249464,0.70473834,-21.03901776
0.28,28,0.006999999999999999,-1.006,-0.04,-0.286479,0.2291832000000001,0.4010706,86.55676506,0.69900876,-21.03901776
0.29000000000000004,29,0.008,-1.005,-0.04,-0.2291832000000001,0.11459160000000004,0.4010706,86.55676506,0.69327918,-21.03901776
0.3,30,0.009000000000000001,-1.003,-0.039,-0.1718874,-0.057295800000000015,0.4010706,86.55103548,0.69327918,-21.03901776
0.31,31,0.009000000000000001,-1.001,-0.039,-0.057295800000000015,-0.11459160000000004,0.4010706,86.53384674,0.69900876,-21.03901776
0.32,32,0.009000000000000001,-1.002,-0.039,0.11459160000000004,-0.286479,0.4583664000000001,86.53384674,0.69327918,-21.04474734
0.33,33,0.008,-1.003,-0.04,0.2291832000000001,-0.4583664000000001,0.3437748,86.53384674,0.69327918,-21.05047692
0.34,34,0.006999999999999999,-1.004,-0.039,0.286479,-0.4583664000000001,0.3437748,86.53957632,0.6875496,-21.05047692
0.35000000000000003,35,0.006999999999999999,-1.003,-0.038,0.3437748,-0.4010706,0.2291832000000001,86.5453059,0.6875496,-21.0562065
