TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,0.001,-0.99,0.105,1.6042823999999998,-4.6409598,2.8074942000000003,93.53539350000001,-0.04583664,-13.08063114
0.02,2,-0.006999999999999999,-0.991,0.115,2.0626488000000003,-5.0993262,3.8388186,93.55258224,-0.08021412,-13.132197359999996
0.03,3,-0.016,-0.996,0.11599999999999999,1.8334656000000005,-4.297185,4.0680017999999984,93.57550056,-0.11459160000000003,-13.178034
0.04,4,-0.026000000000000002,-1.003,0.114,1.4896908000000002,-3.1512689999999997,4.2398892,93.59268929999999,-0.15469866,-13.21241148
0.05,5,-0.038,-1.015,0.11800000000000001,1.3750992,-1.7761698000000001,4.2398892,93.62706678,-0.23491278,-13.21241148
0.060000000000000005,6,-0.046,-1.028,0.125,0.9740286,-0.5156622000000001,3.8961144,93.63852594,-0.26929026,-13.223870639999998
0.06999999999999999,7,-0.04,-1.033,0.129,0.5156622000000001,1.145916,3.0366774,93.64425552,-0.30366774,-13.21241148
0.08,8,-0.026000000000000002,-1.033,0.128,0.11459160000000004,2.8074942000000003,2.2345362,93.64425552,-0.32658606,-13.18376358
0.09,9,-0.008,-1.03,0.125,-0.5156622000000001,4.4117766,1.7761698000000001,93.63852594,-0.34950438,-13.14365652
0.09999999999999999,10,0.009000000000000001,-1.023,0.11900000000000001,-1.3750992,5.3858052,1.6042823999999998,93.63852594,-0.3437748,-13.10927904
0.11,11,0.02,-1.0170000000000001,0.11800000000000001,-2.0626488000000003,5.443101,1.9480572,93.61560762,-0.36669312,-13.05771282
0.12,12,0.026000000000000002,-1.013,0.11800000000000001,-2.5783110000000002,5.2139178,2.5210152000000003,93.59268929999999,-0.4010706000000001,-13.0061466
0.13,13,0.023,-1.01,0.113,-3.0939732,4.8701430000000006,3.0366774,93.55831182,-0.43544808,-12.96030996
0.14,14,0.017,-1.006,0.10800000000000001,-3.6669312000000014,4.6409598,3.3231564,93.51820476,-0.46982556,-12.91447332
0.15000000000000002,15,0.006999999999999999,-1.0,0.10400000000000001,-4.1825934,4.1825934,3.4377480000000005,93.48382728,-0.4984734599999999,-12.88582542
0.16,16,0.0,-0.997,0.10400000000000001,-4.2398892,3.380452200000001,3.3231564,93.44372022,-0.53285094,-12.857177520000002
0.17,17,-0.005,-0.9990000000000001,0.102,-4.2398892,2.6929026,3.0939732,93.39788358,-0.56722842,-12.82852962
0.18000000000000002,18,-0.006999999999999999,-1.001,0.1,-4.1252976000000015,2.4064236,2.86479,93.35777652,-0.59587632,-12.81134088
0.19,19,-0.006,-1.002,0.099,-4.0680017999999984,2.291832,2.6356068,93.31193988,-0.62452422,-12.78842256
0.2,20,-0.003,-1.003,0.099,-4.0680017999999984,2.291832,2.4064236,93.28329198,-0.63598338,-12.776963400000001
0.21000000000000002,21,-0.003,-1.003,0.10099999999999999,-4.1825934,2.5210152000000003,2.291832,93.24318492,-0.66463128,-12.75404508
0.22,22,-0.006,-1.004,0.106,-4.583664,2.9793816000000004,2.2345362,93.1916187,-0.6875496,-12.72539718
0.23,23,-0.009000000000000001,-1.006,0.11,-5.1566220000000005,3.7815228,2.4637194,93.14005248,-0.7161975,-12.691019699999998
0.24000000000000002,24,-0.013000000000000001,-1.006,0.11699999999999999,-5.9014674000000005,4.8128472,2.8074942000000003,93.0770271,-0.75057498,-12.64518306
0.25,25,-0.017,-1.006,0.11800000000000001,-6.7609043999999985,5.7868758000000025,3.380452200000001,93.01973129999999,-0.7849524600000001,-12.59361684
0.26,26,-0.02,-1.002,0.11800000000000001,-7.0473834,6.8182002000000015,3.8961144,92.95097633999998,-0.8307891,-12.53059146
0.27,27,-0.019,-1.0,0.11699999999999999,-6.4744254,7.448453999999999,4.4117766,92.88222138,-0.8823553199999999,-12.45610692
0.28,28,-0.015,-1.0,0.11699999999999999,-6.1879464,7.9641161999999985,4.6982555999999995,92.81346642,-0.93392154,-12.38162238
0.29000000000000004,29,-0.013000000000000001,-0.9990000000000001,0.11800000000000001,-6.1879464,7.906820400000001,4.9274388,92.75044104,-0.9912173399999998,-12.30713784
0.3,30,-0.011000000000000001,-0.998,0.11900000000000001,-5.7868758000000025,8.136003599999999,4.8701430000000006,92.70460440000001,-1.03705398,-12.23838288
0.31,31,-0.012,-0.9990000000000001,0.11900000000000001,-4.9274388,8.651665800000002,4.9274388,92.64730859999999,-1.09434978,-12.15243918
0.32,32,-0.017,-1.003,0.11900000000000001,-4.1825934,9.453807,4.6409598,92.60147196,-1.1459160000000002,-12.0607659
0.33,33,-0.023,-1.008,0.11699999999999999,-3.6096353999999997,10.5424272,4.583664,92.56136490000002,-1.2032117999999998,-11.96336304
0.34,34,-0.03,-1.013,0.11800000000000001,-4.010706000000001,11.917526400000002,4.7555514,92.51552826,-1.25477802,-11.84304186
0.35000000000000003,35,-0.038,-1.014,0.114,-4.3544808,13.5791046,5.042030400000002,92.48115077999998,-1.3178034,-11.7169911
0.36000000000000004,36,-0.039,-1.013,0.106,-5.042030400000002,15.6417534,5.6722842,92.42385498,-1.38655836,-11.562292439999998
0.37,37,-0.039,-1.008,0.096,-5.6149884000000005,16.7876694,6.3598338,92.35510002,-1.4610428999999998,-11.401864199999999
0.38,38,-0.037000000000000005,-1.0,0.087,-5.72958,16.7876694,7.0473834,92.29207464,-1.5469866,-11.23570638
0.39,39,-0.034,-0.997,0.087,-5.042030400000002,15.5844576,7.3911582,92.23477884,-1.6272007199999998,-11.086737300000001
0.4,40,-0.028999999999999998,-1.001,0.09300000000000001,-4.9274388,14.438541599999999,7.5630456000000015,92.1889422,-1.71314442,-10.94922738
0.41000000000000003,41,-0.023,-1.011,0.096,-6.0160589999999985,12.891555,7.8495246,92.12018724,-1.79908812,-10.8289062
0.42000000000000004,42,-0.022000000000000002,-1.02,0.094,-7.6776372,10.7143146,7.906820400000001,92.03424354,-1.88503182,-10.72577376
0.43,43,-0.025,-1.03,0.096,-10.084060800000001,8.3651868,7.7922288,91.9311111,-1.96524594,-10.64555964
0.44,44,-0.031,-1.034,0.099,-13.464512999999998,6.0733548,7.6203414,91.7878716,-2.04546006,-10.59399342
0.45,45,-0.037000000000000005,-1.0270000000000001,0.084,-17.7044022,3.0939732,7.333862400000001,91.6159842,-2.12567418,-10.56534552
0.46,46,-0.045,-1.011,0.064,-20.7410796,-1.4896908000000002,6.9327918,91.40398974,-2.19442914,-10.58826384
0.47000000000000003,47,-0.052000000000000005,-0.987,0.063,-21.2567418,-7.2765666,6.1879464,91.19199528,-2.25172494,-10.66274838
0.48000000000000004,48,-0.064,-0.961,0.073,-19.9962342,-11.745639,4.9847346,90.99718956,-2.29756158,-10.78306956
0.49,49,-0.084,-0.935,0.081,-18.907614,-15.3552744,3.2658606,90.813843,-2.32620948,-10.93776822
0.5,50,-0.113,-0.915,0.099,-17.303331600000003,-17.5325148,1.3750992,90.65341476,-2.3491278,-11.10392604
0.51,51,-0.14,-0.917,0.138,-16.157415599999997,-17.18874,-0.5156622000000001,90.4987161,-2.34339822,-11.27581344
0.52,52,-0.157,-0.938,0.16,-17.131444199999994,-14.037471,-2.0053530000000004,90.33255828,-2.3204799,-11.41905294
0.53,53,-0.16699999999999998,-0.97,0.149,-18.5638392,-9.740286,-2.6356068,90.14921172,-2.2918320000000003,-11.516455800000001
0.54,54,-0.16699999999999998,-1.0070000000000001,0.135,-19.194093,-5.443101,-2.3491277999999998,89.96013558000001,-2.26891368,-11.5737516
0.55,55,-0.158,-1.044,0.128,-19.2513888,-0.9167328000000001,-1.0886202,89.78824818,-2.2918320000000003,-11.56802202
0.56,56,-0.146,-1.069,0.11900000000000001,-18.6784308,2.3491277999999998,0.6302538000000001,89.59344246,-2.30329116,-11.545103700000002
0.5700000000000001,57,-0.129,-1.071,0.111,-17.475219,4.8128472,2.2345362,89.41582548,-2.32620948,-11.49926706
0.5800000000000001,58,-0.114,-1.062,0.11,-15.4125702,5.7868758000000025,3.2085647999999996,89.25539724,-2.36058696,-11.44770084
0.59,59,-0.106,-1.0490000000000002,0.12,-13.3499214,5.9014674000000005,3.5523396000000003,89.11788732,-2.40069402,-11.38467546
0.6,60,-0.098,-1.033,0.124,-11.5737516,5.2139178,3.2658606,89.02621404,-2.44653066,-11.33310924
0.61,61,-0.087,-1.024,0.126,-10.1986524,3.7242269999999995,2.86479,88.9230816,-2.47517856,-11.29873176
0.62,62,-0.084,-1.02,0.125,-9.6256944,1.7761698000000001,2.6356068,88.81994916,-2.50382646,-11.28154302
0.63,63,-0.08800000000000001,-1.015,0.11900000000000001,-9.7975818,-0.11459160000000004,2.6356068,88.7225463,-2.53247436,-11.28154302
0.64,64,-0.091,-1.0,0.11599999999999999,-10.4278356,-1.2605076000000002,2.4064236,88.61941386,-2.55539268,-11.29873176
0.65,65,-0.095,-0.9840000000000001,0.11800000000000001,-10.886202,-1.6615782,1.8907614,88.5506589,-2.6012293200000003,-11.31019092
0.66,66,-0.102,-0.973,0.11800000000000001,-11.3445684,-1.9480572,1.3178034,88.43606729999998,-2.61268848,-11.33310924
0.67,67,-0.111,-0.966,0.115,-11.8602306,-1.7761698000000001,0.8021411999999999,88.3214757,-2.62414764,-11.35029798
0.68,68,-0.121,-0.9620000000000001,0.107,-12.318597,-1.2605076000000002,0.40107059999999994,88.19542494,-2.62987722,-11.36175714
0.6900000000000001,69,-0.131,-0.9640000000000001,0.1,-12.4904844,-1.3178034,0.057295800000000015,88.06937418,-2.62987722,-11.37894588
